,min_value,max_value,std,mean,median,skew,kurtosis,labels
2015,-98.709694,49.78964,20.831636,-0.42836618,-0.5863107,-1.9684607418499767,10.867925471176136,air_conditioner
2016,-151.45337,157.2691,35.404152,2.3289914,-0.6319282,0.060141927005101334,15.078662697023098,air_conditioner
2017,-314.0714,55.487717,51.759476,-1.295047,0.7099958,-5.453497414966844,30.39016863321139,air_conditioner
2018,-267.95117,109.61439,47.328735,-3.6638837,-1.659873,-3.97584190196625,22.163291946543318,air_conditioner
2019,-332.4186,84.976,55.56857,-5.184264,0.65647453,-4.962163771630671,27.268434741179068,air_conditioner
2020,-192.72742,104.57438,36.70319,3.0953991,2.5109208,-3.205912637490742,18.771827057730572,air_conditioner
2021,-313.86203,154.21098,55.972412,1.5419519,4.0395956,-3.9585722600146256,23.593377273359643,air_conditioner
2022,-118.63961,128.26205,29.356031,-0.3936947,-0.8394606,0.4821047807020986,12.84682985148683,air_conditioner
2023,-328.26743,153.8856,57.95005,0.35682774,3.3520722,-4.087094345454985,24.08828716945196,air_conditioner
2024,-114.77023,154.69751,32.554188,-3.6033382,-0.88817096,1.8033036373969935,14.478272825609736,air_conditioner
2025,-81.24046,100.611725,22.212713,0.9598217,3.063581,0.9288390012016516,11.906103108839444,air_conditioner
2026,-114.67026,153.65865,32.45438,-3.812367,-1.2670822,1.782117241128141,14.361938405374893,air_conditioner
2027,-191.52438,99.19693,36.26993,3.1633563,1.9226928,-3.3304332087302915,19.04540216964278,air_conditioner
2028,-359.12848,129.0117,61.274673,-2.5730352,3.148055,-4.667906163545274,26.20470547395948,air_conditioner
2029,-193.19489,135.68518,38.017544,0.12400756,0.35057637,-2.14566937284731,17.760447812230122,air_conditioner
2030,-55.20636,79.93903,20.646233,1.2600044,-2.2141647,0.9131569997196843,5.385632279658363,air_conditioner
2031,-243.24026,130.34859,44.198647,-1.8375193,1.8123366,-3.397781406572742,21.25025196283744,air_conditioner
2032,-185.55692,78.63445,33.626694,-2.7785337,-0.6268421,-3.642724938151049,19.736230765685015,air_conditioner
2033,-149.8537,157.4244,35.2441,2.5945473,-0.529379,0.11091623302105358,15.072794408919652,air_conditioner
2034,-139.94113,116.32429,29.93055,-2.6652691,-2.0189013,-0.8408818304113564,14.351680836310582,air_conditioner
2035,-247.69577,110.58196,44.630478,-5.5779696,-1.2698025,-3.510991889299098,19.86475391625299,air_conditioner
2036,-108.97742,137.10098,29.641497,-2.1660647,0.1987221,1.3582676345928846,13.468346835572817,air_conditioner
2037,-452.34024,158.50905,76.25537,-3.377702,1.5647694,-4.855649310827587,27.551054306290734,air_conditioner
2038,-151.11037,157.56348,35.419636,2.3708265,-1.0404165,0.08257548991094182,15.037804948607224,air_conditioner
2039,-96.96491,149.69925,30.446047,-2.355067,0.4221264,2.276189356632613,15.003641616320266,air_conditioner
2040,-125.4968,134.14183,30.605486,0.029144477,-1.1443919,0.39632037348415455,13.33008428448403,air_conditioner
2041,-259.77298,156.98701,48.82361,-2.1854596,-1.7049252,-2.78373220585895,19.21106472890125,air_conditioner
2042,-190.76215,133.9664,39.721115,-13.855005,-9.0068035,-1.1583755654001606,12.1438821239266,air_conditioner
2043,-301.26273,71.04712,50.03691,-1.186031,1.5852354,-5.294441431247863,29.457804257218164,air_conditioner
2044,-85.86424,88.75367,21.3856,1.0309947,3.1173692,-0.0011966685355576012,10.986428976518642,air_conditioner
2045,-318.24506,149.63931,56.270226,1.046925,3.1994343,-4.099684333508462,24.135289752238556,air_conditioner
2046,-315.6687,126.403725,54.471916,-5.2100396,-0.89317447,-4.25606201011067,24.244523180982878,air_conditioner
2047,-82.10637,159.94551,29.86068,1.7070568,-1.5219586,3.2121377462128824,18.351963679657217,air_conditioner
2048,-241.39684,171.09795,47.569557,-1.4656738,-0.5664792,-1.9966981772183863,17.524793751286232,air_conditioner
2049,-212.71997,84.71521,39.08732,0.9024054,1.1705735,-3.7369068441361906,20.026267264327263,air_conditioner
2050,-285.7423,86.59565,48.26541,-5.602276,1.6064806,-4.705312210724146,25.722157714148157,air_conditioner
2051,-134.51535,251.7435,50.676414,-0.816699,-1.8874258,2.3801423422104184,14.174004884416206,air_conditioner
2052,-327.02286,245.27113,64.93388,-1.5077882,0.1332543,-1.7767542976145165,18.004326569814772,air_conditioner
2053,-58.135464,84.20539,21.43219,0.96676654,-1.6412374,0.8673486201991801,5.878038107126187,air_conditioner
2054,-125.8249,134.91222,30.617039,-0.90995103,-1.3344615,0.5022724956799973,13.646232638057821,air_conditioner
2055,-201.28252,132.16853,38.934464,0.32900253,0.8606658,-2.4909847447739146,18.26724712349988,air_conditioner
2056,-252.26242,56.172157,42.071648,-2.1863554,1.2739398,-5.1459789540335805,28.329821414429507,air_conditioner
2057,-337.51627,93.1019,57.1058,-6.7787237,-3.1085544,-4.666741692262647,25.422904574054947,air_conditioner
2058,-312.57288,145.09332,55.12482,-4.6768928,-2.3178678,-3.836417364443389,22.706921406091936,air_conditioner
2059,-162.94455,136.2805,35.133442,1.3621756,0.8370151,-1.1060825785865591,14.438889798790846,air_conditioner
2060,-327.91125,241.4062,64.71981,-1.2230511,0.27820465,-1.8972974931053714,18.168946765129512,air_conditioner
2061,-438.3748,190.17415,75.71642,-3.7062557,1.0994885,-4.307588378588236,25.22807374950366,air_conditioner
2062,-134.23845,135.66812,31.600529,-1.4036815,-1.0828997,0.1966652293996132,13.6898814936503,air_conditioner
2063,-437.86877,142.04564,73.32045,-2.3607066,2.8992455,-5.040809519661073,28.498362863862674,air_conditioner
2064,-121.801186,132.6379,30.258274,1.8914398,0.9444556,0.33375807616623937,12.761823653324361,air_conditioner
2065,-168.95236,154.0327,37.16297,0.66529876,0.1786965,-0.6210838767178016,15.122835879395772,air_conditioner
2066,-235.14293,125.111404,42.658333,-1.6046091,2.1107168,-3.4391012844400257,21.407415754755615,air_conditioner
2067,-149.68364,131.05046,32.639263,-0.22289295,-1.0642374,-0.7546549751413661,14.556556122196202,air_conditioner
2068,-120.35902,133.39923,30.265299,2.0060115,0.9047394,0.42171332947590784,12.628779876696777,air_conditioner
2069,-251.20528,166.84802,48.345493,-1.5937876,-0.69416666,-2.3691112981792073,18.460445504708368,air_conditioner
2070,-166.08162,130.39171,34.514004,-2.7562363,-0.64242285,-1.2103148149373382,15.102844652703759,air_conditioner
2071,-114.73715,154.78041,32.59041,-3.7004154,-0.9665594,1.8096636017337149,14.449058159848313,air_conditioner
2072,-149.56255,133.81279,33.260826,1.6475809,0.78725004,-0.7431365358812492,13.957886239739139,air_conditioner
2073,-438.38953,195.00696,76.0004,-4.2308273,0.44162273,-4.207785747604041,24.80520814627905,air_conditioner
2074,-137.42715,132.74265,31.82125,1.6773647,0.561885,-0.304762837633441,13.375901424676439,air_conditioner
2075,-255.25998,55.333687,42.57558,-2.1990519,1.7025998,-5.150702441540625,28.315105873908998,air_conditioner
2076,-257.94775,151.36325,48.291306,-3.575126,-0.034595057,-2.8435401753121856,18.920211296892575,air_conditioner
2077,-97.02236,51.078396,20.458714,-0.6500777,-1.5329247,-1.9333471882256392,10.884420566680694,air_conditioner
2078,-162.10513,136.30939,34.99451,1.536586,0.9919481,-1.0930594091196273,14.496681017249184,air_conditioner
2079,-438.10986,142.61983,73.392746,-2.3576715,2.8458729,-5.032252307656694,28.450108242604323,air_conditioner
2080,-328.25394,174.19409,59.266933,-4.543654,-1.5338765,-3.3774472378378544,21.324169854126456,air_conditioner
2081,-164.95697,148.52173,36.09113,0.8271273,-0.33728984,-0.6904528351677275,15.158953859517489,air_conditioner
2082,-98.130264,149.44174,30.546785,-2.486251,-0.53405195,2.2175235016520194,14.828522504752815,air_conditioner
2083,-288.29208,139.48201,51.884926,0.8186369,1.289722,-3.8205972886168102,22.3961701063593,air_conditioner
2084,-261.7589,152.84866,48.940018,-3.8030674,0.29391396,-2.849642792908252,18.94082823329799,air_conditioner
2085,-228.10287,102.615875,41.000713,0.7767274,1.3196582,-3.917366512448414,22.27210554960794,air_conditioner
2086,-228.87462,108.526024,41.111156,-0.54841167,0.822324,-3.7898168049375704,22.042853775602083,air_conditioner
2087,-331.32233,92.61332,55.86298,-4.9082603,0.21717928,-4.815008653896876,26.408229607193817,air_conditioner
2088,-71.834076,160.04733,29.167723,1.900355,-1.1444689,3.6178120286013216,19.709173079869075,air_conditioner
2089,-359.40912,128.43704,61.303696,-2.4518814,3.329787,-4.6810603189297995,26.26753942741876,air_conditioner
2090,-182.98102,132.08258,36.875008,-2.2393723,-0.19343182,-1.7217783021161728,15.865541972499638,air_conditioner
2091,-149.00246,134.03534,33.162094,-2.1191616,-1.2260755,-0.4484692457805882,13.790793466395634,air_conditioner
2092,-155.69728,158.14317,35.959457,2.3751493,-0.2969505,-0.0776884874706977,15.146569145953656,air_conditioner
2093,-438.604,142.71613,73.493484,-2.3771892,2.521635,-5.0277539552423525,28.414327820567028,air_conditioner
2094,-148.74442,134.22374,33.27405,1.6314347,0.842034,-0.685804056498797,13.782949252523256,air_conditioner
2095,-202.80582,79.65832,35.999084,-2.474467,-0.8702568,-3.967682413011122,21.701017659959,air_conditioner
2096,-195.35994,186.99326,43.459938,-5.2163215,-4.715914,0.06781448071958965,15.728697184469073,air_conditioner
2097,-388.532,161.10248,67.037315,-4.9386015,-0.22340874,-4.293193269732837,24.748654174548214,air_conditioner
2098,-316.21484,154.90233,56.326393,0.99983823,3.2778292,-3.9486254006077286,23.544355702684662,air_conditioner
2099,-237.4286,172.6048,47.161392,-1.2443111,-0.6486538,-1.8713953062792172,17.35515417265431,air_conditioner
2100,-138.37555,69.90363,26.564379,-2.6591778,-0.85499966,-2.7955570182482354,15.517480955679222,air_conditioner
2101,-196.5947,96.00357,36.80067,2.724966,1.791739,-3.485042437890878,19.620914192507364,air_conditioner
2102,-55.35363,83.797066,21.00976,1.2291065,-1.1776171,0.9938699310647091,5.914492617956913,air_conditioner
2103,-403.45163,182.02411,70.32668,-3.7782257,0.61014366,-4.124385768794512,24.298403515220947,air_conditioner
2104,-253.47688,126.07612,45.82261,-2.1802793,-0.23573747,-3.5431554894694712,21.1734150678688,air_conditioner
2105,-298.6788,66.25833,49.60333,-1.148097,1.1924958,-5.304487288113851,29.462874820846558,air_conditioner
2106,-462.93234,199.24629,79.78246,-4.223487,0.8604734,-4.334927035363647,25.376560208687614,air_conditioner
2107,-98.98866,51.00247,20.981457,-0.3493417,-0.90849715,-1.8912045304286011,10.852400579212592,air_conditioner
2108,-330.27136,241.34637,65.06265,-1.2419872,0.50775397,-1.9365553059648386,18.18365001615078,air_conditioner
2109,-236.37138,91.99692,42.881233,0.7627274,-0.21572685,-3.8395091991751222,21.135410823843095,air_conditioner
2110,-49.597363,77.92846,19.676626,1.3443676,-1.907197,1.125296884291968,5.510776469054292,air_conditioner
2111,-238.32394,171.5761,47.222443,-1.3287125,-0.38098636,-1.915114927963851,17.369411437149687,air_conditioner
2112,-114.21112,154.441,32.48391,-3.736657,-1.1127379,1.8277205759164588,14.498441163809716,air_conditioner
2113,-242.17038,89.33321,43.280544,0.4593172,1.1986189,-4.066805723001275,22.31733207426177,air_conditioner
2114,-254.7388,116.81026,45.444317,-2.4410229,-0.8780794,-3.787039274471154,21.97007404599672,air_conditioner
2115,-194.50714,124.815834,37.749393,0.36061344,1.0394462,-2.5212017633841883,17.721685757205332,air_conditioner
2116,-147.52507,157.69879,35.069847,2.550499,-0.46248543,0.220896827209545,14.971155571990746,air_conditioner
2117,-128.1056,134.87138,31.12116,1.9609839,0.7380042,0.15344173056344523,12.99854949086756,air_conditioner
2118,-248.75201,104.94428,43.947243,-1.0423299,0.4674999,-4.090504334271944,23.10817455604938,air_conditioner
2119,-148.2258,133.48431,33.060364,1.6677008,0.43409735,-0.7073558690378524,13.929610950125944,air_conditioner
2120,-197.70985,38.15002,33.072132,-1.6371527,1.9191363,-5.125672438520875,27.969545810155147,air_conditioner
2121,-153.52153,140.43526,34.18822,-2.1779335,-2.4758115,-0.34449447335275246,14.22348580300989,air_conditioner
2122,-120.90442,140.27324,31.309938,0.2600522,0.74501336,0.780503998415409,12.670144608640497,air_conditioner
2123,-151.56947,157.0777,35.441402,2.4441552,-0.12901871,0.03965309786389971,14.985248772990463,air_conditioner
2124,-196.67088,186.72023,43.587856,-5.4228854,-4.7720885,0.029305619896289978,15.709115812270102,air_conditioner
2125,-309.50388,159.83762,55.77454,-3.8290896,-1.491684,-3.472437695466995,21.415825629096133,air_conditioner
2126,-376.88095,156.8363,65.00035,-3.6423461,-0.24950866,-4.34699015654695,25.112817820944464,air_conditioner
2127,-80.701515,160.5192,29.857199,1.7492847,-1.4563708,3.276166685778758,18.529304512355207,air_conditioner
2128,-139.40842,136.81894,31.94168,-0.7848321,-2.268795,-0.03169497149944572,14.49617288572193,air_conditioner
2129,-225.77118,128.17758,42.211617,-1.7651184,-1.2418035,-2.9710581437689685,19.101011382509785,air_conditioner
2130,-448.58057,192.6096,77.30224,-3.6014628,1.7070272,-4.3578986002928115,25.487272058870605,air_conditioner
2131,-344.26837,80.465935,57.353195,-4.998228,0.48156476,-5.055255158613909,27.76595660932968,air_conditioner
2132,-326.72992,241.7579,64.59407,-1.1499714,-0.013086774,-1.8705246345643933,18.136291717774338,air_conditioner
2133,-454.34393,160.40306,76.62952,-3.3945518,1.778947,-4.843650882670757,27.507558228805447,air_conditioner
2134,-124.94423,133.44446,30.620089,1.9415066,0.78687274,0.2309178637187851,12.936168745743293,air_conditioner
2135,-193.15898,121.69287,37.273865,-0.15217462,0.33395514,-2.5771430777441,17.842315524204945,air_conditioner
2136,-319.2099,97.99576,53.779587,-6.038847,1.6167557,-4.744984455364543,26.109689270133952,air_conditioner
2137,-359.48685,140.81552,61.59806,-6.1871605,-2.747473,-4.362911646933154,24.874092278512272,air_conditioner
2138,-309.06363,73.468285,51.403824,-0.96254826,1.4407489,-5.282090445309443,29.389899142672256,air_conditioner
2139,-232.4337,37.113037,38.647926,-2.0019727,1.7890663,-5.221687121041257,28.664805661673523,air_conditioner
2140,-237.00221,173.01892,47.15513,-1.3478371,-0.9320729,-1.8388460848203962,17.282094959992023,air_conditioner
2141,-462.17404,200.18732,79.7155,-4.4211793,0.6427791,-4.309054436461103,25.26823304538835,air_conditioner
2142,-165.70496,134.15588,35.141716,-2.4224427,-1.5571932,-1.0348131319972877,14.414464607049517,air_conditioner
2143,-416.02203,141.84409,69.66571,-4.0282173,1.6654027,-4.9371496964354,28.06114823281034,air_conditioner
2144,-438.3749,142.06885,73.40169,-2.3550568,3.0646448,-5.0423419416219994,28.50529329498266,air_conditioner
2145,-224.42706,90.23756,40.75407,0.90122795,0.13395223,-3.858908155664741,21.07932580516638,air_conditioner
2146,-259.1441,151.87512,48.52469,-3.6611843,-0.33137578,-2.838728309182501,18.873300487332497,air_conditioner
2147,-420.07574,192.12482,73.1733,-3.847402,1.1965629,-4.118842825972295,24.459973385848354,air_conditioner
2148,-262.61108,175.10779,50.862267,0.6298993,1.431937,-2.4294203073223715,18.426391126182647,air_conditioner
2149,-245.95476,145.1027,46.133877,-1.8821195,-1.5905485,-2.8717637996362813,19.17774357351944,air_conditioner
2150,-261.86072,157.62433,49.055073,-2.046275,-1.5965469,-2.8376900860798595,19.487897712502303,air_conditioner
2151,-254.38882,94.82399,44.8337,0.667288,0.25760815,-4.300494628076065,23.752488400794885,air_conditioner
2152,-240.4912,87.469284,41.607185,0.7640236,3.3771567,-4.624376363959824,25.746168927786247,air_conditioner
2153,-52.899788,130.07816,24.057205,2.6944966,-0.23851909,3.402542671562998,17.48494029975265,air_conditioner
2154,-154.37383,162.0745,36.11799,0.4993021,0.6641338,0.2663159149929222,15.472026041668908,air_conditioner
2155,-332.09015,89.23608,56.18254,-6.712142,-2.0505335,-4.675414593239508,25.398327000563015,air_conditioner
2156,-326.50473,174.7959,58.788906,-4.487102,-2.7781672,-3.3927555980758934,21.670235199678494,air_conditioner
2157,-367.4515,163.88629,63.972443,-5.005968,-1.6115732,-4.078730873811598,23.977659766067593,air_conditioner
2158,-159.16383,152.1691,35.775837,0.96884996,0.642609,-0.3610889199141189,15.035747783861325,air_conditioner
2159,-249.40158,54.76079,41.690895,-2.1799586,0.87959206,-5.108120177078623,28.031644420276056,air_conditioner
2160,-97.758095,149.48206,30.48654,-2.4920838,0.24675567,2.2491428172885466,14.936329098729225,air_conditioner
2161,-448.07,192.4366,77.2363,-3.902919,1.3839967,-4.341772206734278,25.387049236049403,air_conditioner
2162,-121.40982,141.54552,31.50988,0.25854596,0.60546136,0.8106500312738272,12.727544335558246,air_conditioner
2163,-462.36588,157.63412,77.65014,-5.9602594,-0.60093296,-4.8321454989900765,27.336513190741275,air_conditioner
2164,-524.7119,114.369194,85.00708,-8.540446,0.25894648,-5.513911075831785,31.097647637578774,air_conditioner
2165,-463.78076,201.02052,80.0215,-4.4617863,0.17245106,-4.302500908031399,25.22492320209923,air_conditioner
2166,-359.3722,154.38297,62.415874,-2.5811276,1.9488106,-4.2630056360810284,24.69842541728058,air_conditioner
2167,-333.62085,91.971634,56.479652,-6.3350205,-1.7419841,-4.67987511625866,25.474915786574314,air_conditioner
2168,-230.84686,124.42506,42.212063,-1.083737,0.9130918,-3.3629925295185314,20.90413297732133,air_conditioner
2169,-150.05473,158.3888,35.40691,2.6859975,0.15838987,0.1345524381366819,15.017845187185756,air_conditioner
2170,-170.75343,162.75774,38.63979,-0.07348029,-0.41401392,-0.2536725628235801,14.440755277521188,air_conditioner
2171,-328.33783,240.62769,64.7353,-1.1943548,-0.02260974,-1.921978633873225,18.17409052665027,air_conditioner
2172,-129.24551,134.61946,31.24157,1.9076607,0.71671057,0.09877931037442683,12.959935498411971,air_conditioner
2173,-310.6705,168.02324,56.45925,-4.1148834,-2.5495121,-3.2757042281892876,20.902856384324423,air_conditioner
2174,-329.16028,239.2934,64.7275,-1.2016456,0.45340848,-1.968413875645943,18.241486831875843,air_conditioner
2175,-140.98091,92.7727,28.391697,3.4149845,2.8436413,-2.4764404350430214,16.217242038690234,air_conditioner
